trip_id_unique,trip_duration_in_minutes
121202a,80
121205a,60
121208a,58
121224a,80
121230a,82
121231a,86
121326a,80
121341a,80
121344a,80
121345a,57
121385a,81
121454a,57
121487a,68
121504a,92
121529a,57
121549a,81
121550a,75
121562a,74
121572a,70
121612a,81
121613a,57
121630a,96
121636a,81
121651a,57
121660a,64
121666a,80
121674a,62
122056a,40
122066a,57
122067a,50
122095a,74
122182a,50
122207a,68
122221a,57
122228a,75
122232a,81
122245a,74
122249a,57
122266a,81
122347a,57
122384a,57
122386a,57
122485a,73
122499a,57
122525a,74
122607a,81
122727a,63
122741a,58
210018c,38
210028c,61
210071b,81
210077b,57
210133b,61
210157b,74
210222b,50
210227b,61
210230b,61
210233b,57
210315b,61
210318b,61
210325b,50
210352b,70
210359b,42
210405a,44
210459b,67
210467b,61
210470b,61
210471b,61
210475b,50
210489b,57
210490b,61
210504b,50
210509c,61
210510b,70
210514b,70
210620b,61
210666b,65
210687b,81
210690b,61
210693b,50
210697b,61
210702b,61
210793c,61
210806b,74
210849c,61
210864b,61
210865b,57
210887b,50
210912a,41
210925b,81
210953a,70
210983b,61
211029a,61
211131c,103
211176c,44
211204b,61
211219c,72
211222b,107
211355c,61
211358c,44
211386b,61
211417b,61
211441b,61
211446b,61
211451c,44
211452c,50
211458c,44
211579b,61
211586b,72
211593c,57
211595c,44
211603b,74
211614b,61
211670a,61
211736c,44
211800b,61
211813b,61
211817b,61
211820b,61
211839b,61
211840b,38
211844b,38
211878c,44
211902a,61
211932a,61
212085c,44
212104b,61
212112c,51
212122b,57
212123b,48
212125b,79
212158c,51
212188c,65
212203b,72
212213a,38
212223b,48
212224b,48
212226b,48
212230a,51
212235b,37
212304a,67
212355c,48
212359c,51
212435a,94
212649c,48
212761a,60
212804a,60
212827c,48
212834c,48
213077c,42
213151a,48
213724a,51
213728c,42
213862c,51
214071c,57
214075c,37
214095c,48
214173c,51
214175c,48
214383c,48
214385c,45
214405c,51
214842a,61
215248a,48
217906a,48
217932a,51
217944a,51
217949a,48
217974a,51
217981a,41
217988a,48
218004a,23
218009a,84
218037a,84
218069a,38
218072a,50
218073a,51
218124a,84
218162a,94
218196a,57
218215a,57
218223a,79
218224a,57
218226a,48
218244a,57
218409a,23
218423a,48
218430a,79
218437a,51
218440a,57
218453a,41
218455a,51
218458a,48
218488a,51
218505a,41
218543a,58
218599a,58
218602a,38
218617a,58
218638a,51
218654a,65
218656a,57
218659a,58
218673a,51
218694a,60
218700a,58
218846a,48
218848a,58
218861a,90
218881a,58
218894a,51
218898a,58
218970a,-1354
218972a,57
219097a,51
219125a,60
219185a,48
219195a,57
219197a,38
219248a,51
219249a,45
219264a,51
219267a,60
219358a,-1358
219369a,51
219450a,51
219516a,48
219586a,103
219591a,58
219594a,103
219598a,97
219609a,58
219630a,48
219741a,51
219744a,49
219747a,51
219751a,48
219755a,58
219756a,97
219758a,48
219767a,97
219769a,57
219777a,60
219778a,51
219779a,48
219784a,90
219785a,57
219791a,58
219795a,60
219805a,97
219869a,48
219988a,81
220017a,78
220111a,41
220124a,51
220138a,48
220144a,78
220145a,60
220149a,48
220151a,51
220160a,58
220207a,42
220208a,42
220232a,35
220274a,40
220346a,49
220353a,49
220363a,60
220366a,49
220368a,40
220380a,48
220382a,46
220467a,29
220476a,61
220477a,60
220480a,50
220493a,61
220528a,46
220531a,50
220533a,61
220534a,60
220548a,50
220559a,50
220578a,33
220587a,-1
220624a,41
220646a,48
220651a,46
220666a,46
220743a,41
220829a,61
220846a,46
220867a,46
220869a,26
220873a,50
220881a,61
220986a,63
220993a,61
220998a,-1
221003a,4
221032a,70
221038a,-1
221067a,49
221070a,-1
221115a,61
221235a,4
221241a,46
221243a,62
221264a,46
221265a,41
221270a,46
221282a,46
221368a,61
221369a,46
221388a,61
221398a,63
221400a,50
221415a,61
221416a,60
221465a,46
221683a,90
221696a,63
221707a,46
222075a,33
222080a,49
222083a,70
222085a,-1
222086a,-1
222092a,46
222110a,70
222112a,60
222114a,49
222137a,46
222143a,50
222180a,49
222470a,61
222581a,57
222582a,4
222583a,56
222595a,61
222602a,62
222605a,43
310043c,70
310079c,72
310080c,82
310082c,62
310114c,70
310121b,72
310123c,72
310124b,78
310152a,46
310162c,97
310204c,97
310218c,61
310223c,-1
310294b,78
310295b,72
310296c,50
310318c,72
310341a,60
310342a,60
310345a,78
310370a,82
310375b,46
310401c,82
310432b,70
310435a,61
310446a,-1
310460a,4
310469b,72
310474b,90
310478a,38
310488a,61
310498c,-1384
310541c,72
310573c,63
310576b,60
310582c,-1
310592c,105
310615b,-1378
310624c,89
310634b,82
310634c,72
310636c,72
310641c,-1384
310644c,66
310648b,68
310685c,62
310707c,82
310710c,51
310712c,68
310772c,82
310780c,46
310785b,61
310798c,62
310813b,72
310817b,4
310847c,62
310856b,89
310860b,61
310861b,116
310939c,78
310945a,62
310946c,70
310947c,75
310950c,46
310968c,62
310971c,82
310994a,83
311076c,103
311143b,4
311157b,82
311160c,61
311162c,82
311241a,67
311254c,82
311255c,62
311258c,69
311270c,70
311273c,85
311286c,62
311287c,82
311292c,82
311294b,74
311299c,62
311314b,67
311346b,70
311347b,72
311355b,78
311357b,78
311363a,83
311364a,78
311365a,70
311371b,67
311382c,70
311384c,87
311411a,82
311417c,62
311420a,74
311434c,87
311460a,74
311487a,74
311489a,117
311495b,74
311502b,97
311503b,72
311509a,72
311520a,67
311525a,74
311526a,74
311535b,74
311537b,74
311543a,53
311544b,89
311622b,82
311648b,66
311668c,82
311685c,56
311708b,89
311709b,78
311718b,72
311724b,74
311730b,53
311731b,89
311733c,45
311780c,89
311784c,81
311797c,62
311849c,117
311856c,4
311883c,117
311889c,82
311894c,74
311901c,82
311902b,44
311903c,70
311920b,78
311921c,70
311925b,74
311935b,83
311963c,62
311965c,60
312017b,83
312018b,53
312021b,78
312060c,60
312061c,62
312132c,62
312156b,72
312168c,70
312191b,83
312195a,74
312200b,89
312205c,4
312222c,62
312245b,72
312250b,105
312251b,89
312252b,78
312256b,89
312259b,53
312262b,67
312272c,45
312274c,62
312276c,62
312278c,70
312285c,82
312293b,83
312294a,83
312296a,83
312303c,62
312310c,70
312312c,62
312315b,83
312322b,82
312341c,68
312342c,70
312364a,102
312370a,74
312421c,62
312424c,62
312457c,60
312462c,74
312483c,82
312516c,45
312552c,82
312617a,97
312621c,45
312637c,74
312662c,100
312663c,45
312664c,74
312666c,63
312667c,82
312680c,53
312682c,79
312728c,70
312743c,74
312796a,89
312845a,63
312876c,82
312884c,52
312885c,53
312920a,62
312922c,53
312925c,62
312946a,72
312946c,81
312951a,72
312953a,74
312974c,70
312975c,53
312978c,70
313002a,72
313005a,74
313006a,74
313011c,53
313024a,72
313029c,70
313033c,65
313040a,74
313043a,74
313045a,72
313045c,53
313053a,72
313054a,72
313066a,72
313076c,70
313079c,70
313116c,89
313130c,75
313135c,53
313147c,65
313150c,62
313154c,37
313164a,4
313172a,63
313185c,70
313186c,-1387
313188c,69
313198c,62
313201c,53
313216c,45
313220c,53
313222c,75
313225c,69
313246c,63
313309c,53
313312c,69
313318c,53
313334c,69
313350c,69
313373c,75
313377c,69
313380c,53
313437c,62
313453c,37
313459c,4
313491c,51
313505c,62
313528c,53
313605c,75
313669c,63
313670a,74
313670c,53
313674c,51
313683c,75
313694c,59
313695c,68
313702c,75
313703c,75
313709c,69
313715c,69
313743c,75
313770a,83
313794c,75
313804c,52
313832a,53
313837c,-176
313841c,-176
313898c,84
313936c,70
313965c,106
313984c,59
313987c,58
313990c,58
313993c,53
314014c,53
314028c,63
314033c,58
314044c,53
314064a,4
314069a,4
314112c,69
314162c,53
314169c,32
314180c,32
314187c,69
314191c,62
314228a,82
314234a,83
314239a,103
314239c,71
314243c,53
314248c,53
314250c,55
314252c,55
314260c,53
314287c,61
314302c,53
314314c,53
314320c,55
314321c,57
314339c,4
314340c,4
314342c,4
314348c,59
314406a,90
314410a,72
314426a,78
314433a,72
314445a,53
314488c,71
314516c,53
314522c,53
314523c,60
314560c,53
314561c,70
314571c,60
314651c,73
314680c,55
314682c,73
314684c,73
314694c,64
314700c,53
314710c,55
314712c,55
314713c,89
314725c,53
314732c,53
314734c,60
314746c,62
314762c,45
314764c,45
314781c,78
314790c,70
314815c,70
314817c,60
314818c,53
314829c,42
314830c,47
314844c,4
314848c,47
314853c,58
314877c,62
314881c,70
314908c,53
314909c,71
314912c,58
314917c,78
314918c,75
314926c,-1388
314964c,53
315003c,58
315021c,53
315029c,83
315050c,45
315051c,4
315054c,53
315058c,70
315069c,53
315071c,62
315079c,104
315082c,66
315100c,58
315103c,35
315111c,40
315118c,-1399
315122c,70
315131c,104
315179c,60
315206c,75
315217c,58
315219c,70
315246c,70
315250c,74
315282c,71
315295a,83
315299a,83
315323c,70
315396c,106
315452c,78
315577a,82
315578a,83
315790a,78
315799a,97
315853a,77
315931a,89
315958a,72
315990a,90
316009a,117
316014a,98
316034a,72
316048a,72
316067a,74
316073a,99
316075a,99
316077a,71
316211a,53
316212a,53
316218a,68
316828a,52
316887a,83
316894a,74
316896a,74
317093a,4
317094a,4
317096a,89
317238a,63
317300a,74
317351a,63
317356a,50
317433a,57
317434a,57
317472a,68
317572a,57
317575a,68
317641a,57
317642a,57
317643a,57
318189a,57
318356a,57
318360a,60
318367a,57
318368a,81
318379a,63
318520a,42
319553a,-1383
319694a,57
320221a,81
320222a,63
320769a,86
320798a,81
320892a,57
321164a,81
321318a,78
321325a,82
321715a,57
321716a,82
322259a,4
410075a,32
410076a,4
410091a,32
410146a,57
410219a,51
410220a,51
410229a,50
410362a,57
410571a,63
410849a,68
411036a,57
411134a,-1384
411160a,57
411165a,57
411167a,57
411383a,57
411405a,62
411408a,62
411687a,57
412188a,4
412189a,4
412190a,4
412193a,4
412239a,35
412248a,-429
412276a,44
412356a,57
412488a,68
412493a,57
412494a,57
412499a,56
412501a,56
412519a,62
412526a,57
412564a,74
412574a,57
412575a,57
412773a,60
412774a,60
412833a,57
412842a,52
413079a,57
413091a,52
413226a,63
413659a,74
413662a,83
413716a,114
413743a,44
413744a,44
413981a,57
413995a,57
414019a,74
414033a,57
414093a,74
414226a,60
414286a,62
414288a,52
414506a,57
414517a,51
415113a,4
415114a,4
415115a,4
415167a,68
415175a,114
415289a,114
415294a,57
415401a,57
415421a,57
415433a,83
415437a,57
415467a,62
415475a,57
415481a,57
415483a,57
415484a,57
415492a,57
415516a,83
415521a,83
415532a,57
415538a,57
415608a,57
415767a,68
415771a,26
415773a,60
415838a,57
416116a,57
416420a,94
416724a,114
416787a,54
416965a,57
416990a,57
416996a,59
416998a,37
417003a,57
417009a,59
417055a,57
417063a,57
417064a,57
417125a,57
417229a,54
417272a,57
417276a,-680
417282a,57
417284a,63
417853a,57
417861a,53
419461a,32
419469a,57
419482a,55
419490a,32
419502a,57
419858a,57
419894a,40
419901a,40
419904a,61
419918a,54
419928a,40
421514a,57
421866a,86
